Time;Fp2-F4;F4-C4;C4-P4;P4-O2;C4-A1
30.507.813;-554.487;139.957;11.752;92.033;-161.325
30.527.344;-554.487;137.821;17.857;102.717;-123.168
30.546.875;-556.013;138.431;27.320;114.927;-88.065
30.566.406;-553.571;143.620;39.835;126.832;-66.697
30.585.938;-543.803;153.388;54.792;137.210;-59.066
30.605.469;-530.372;163.462;67.613;142.399;-55.403
30.625.000;-523.962;169.567;74.023;137.515;-46.856
30.644.531;-532.204;169.261;74.328;125.611;-37.393
30.664.063;-554.182;163.767;71.581;114.011;-41.056
30.683.594;-581.044;155.525;67.308;102.106;-69.750
30.703.125;-602.106;149.115;61.508;86.233;-119.811
30.722.656;-611.874;145.147;52.656;63.645;-168.956
30.742.188;-614.927;143.010;41.667;38.004;-203.449
30.761.719;-618.284;140.873;32.204;16.636;-228.175
30.781.250;-623.168;138.126;26.404;0.7173;-237.027
30.800.781;-623.779;135.989;27.320;12.668;-222.375
30.820.313;-616.453;136.600;33.730;29.762;-201.923
30.839.844;-604.853;139.347;41.972;50.824;-197.650
30.859.375;-589.591;140.263;50.214;71.276;-197.039
30.878.906;-563.645;136.600;57.540;88.065;-175.366
30.898.438;-510.531;126.832;61.508;101.496;-145.147
30.917.969;-435.440;114.927;63.034;113.095;-128.358
30.937.500;-383.242;110.348;66.697;126.526;-113.095
30.957.031;-382.326;116.758;75.549;145.452;-73.413
30.976.563;-418.956;130.800;87.759;167.430;-0.5647
30.996.094;-464.438;143.315;98.138;184.524;65.476
31.015.625;-497.100;150.031;104.853;189.713;120.726
31.035.156;-510.531;151.862;109.432;185.745;159.799
31.054.688;-517.857;152.473;113.095;179.945;179.945
31.074.219;-531.288;155.525;115.842;175.977;182.082
31.093.750;-548.077;161.020;116.148;172.619;175.366
31.113.281;-554.792;164.683;112.790;165.293;159.493
31.132.813;-538.919;163.156;103.327;149.115;141.484
31.152.344;-505.342;155.830;88.065;125.305;134.158
31.171.875;-471.154;147.283;72.192;103.938;137.515
31.191.406;-422.924;139.957;60.287;92.949;126.526
31.210.938;-344.780;131.716;53.266;95.391;77.381
31.230.469;-263.278;116.758;49.298;109.432;22.436
31.250.000;-191.239;90.507;45.330;127.442;-14.805
31.269.531;-114.621;51.435;39.225;143.620;-40.140
31.289.063;-56.929;12.057;32.814;156.746;-31.899
31.308.594;-63.034;-0.5037;31.593;166.514;0.9005
31.328.125;-146.978;0.6258;36.172;169.872;47.466
31.347.656;-282.509;35.562;43.498;163.462;74.634
31.367.188;-427.503;68.223;49.603;148.504;95.391
31.386.719;-550.214;96.306;53.571;130.495;97.222
31.406.250;-639.347;118.895;57.540;116.453;74.939
31.425.781;-701.313;139.347;62.424;107.906;41.972
31.445.313;-743.742;156.441;64.255;97.222;-0.3205
31.464.844;-766.636;169.567;62.118;81.960;-67.002
31.484.375;-766.026;177.198;58.455;68.834;-121.032
31.503.906;-740.995;178.419;54.792;62.729;-150.336
31.523.438;-697.344;172.619;51.129;61.203;-176.587
31.542.969;-643.926;160.714;46.551;60.897;-194.597
31.562.500;-588.370;145.147;42.888;65.171;-185.134
31.582.031;-534.951;128.968;40.140;75.549;-160.714
31.601.563;-491.300;112.485;34.951;81.349;-140.568
31.621.094;-464.133;96.917;25.488;74.939;-125.611
31.640.625;-453.755;85.012;14.499;59.982;-103.327
31.660.156;-454.060;77.991;0.6563;43.803;-73.718
31.679.688;-457.112;75.244;0.3205;32.509;-48.993
31.699.219;-458.333;75.244;0.4426;26.709;-25.794
31.718.750;-455.281;75.549;0.7784;26.709;-0.5037
31.738.281;-446.429;73.413;12.057;31.593;0.5647
31.757.813;-432.387;67.918;16.636;36.783;0.9005
31.777.344;-416.514;59.982;19.078;35.562;13.278
31.796.875;-403.388;51.129;18.773;26.404;25.794
31.816.406;-398.199;44.719;18.162;17.552;33.120
31.835.938;-401.252;43.498;19.689;16.331;0.9921
31.855.469;-410.104;46.245;23.046;19.994;-31.899
31.875.000;-419.261;52.656;26.709;23.352;-70.665
31.894.531;-423.535;61.813;31.593;24.573;-107.906
31.914.063;-418.346;72.497;38.919;24.267;-163.767
31.933.594;-401.862;83.486;48.687;24.267;-237.027
31.953.125;-380.494;90.812;59.371;27.930;-281.593
31.972.656;-367.063;92.338;67.002;33.425;-279.151
31.992.188;-372.253;87.149;70.360;38.004;-249.847
32.011.719;-396.673;77.076;70.360;41.667;-210.775
32.031.250;-431.777;66.087;68.834;46.551;-171.093
32.050.781;-467.796;57.540;67.918;56.624;-135.379
32.070.313;-498.626;53.571;69.444;73.718;-112.485
32.089.844;-522.436;52.350;70.665;94.475;-98.138
32.109.375;-542.277;49.908;70.360;112.790;-78.907
32.128.906;-561.508;44.109;67.918;122.253;-64.560
32.148.438;-580.128;33.730;64.560;121.642;-63.950
32.167.969;-596.306;20.299;59.982;114.621;-74.939
32.187.500;-609.737;0.6868;55.098;105.769;-99.359
32.207.031;-623.779;-0.3510;51.129;98.443;-117.674
32.226.563;-641.789;-11.142;47.466;93.254;-116.148
32.246.094;-662.851;-15.110;44.414;86.538;-112.179
32.265.625;-683.913;-15.720;40.751;76.465;-123.474
32.285.156;-704.670;-16.636;35.562;60.897;-148.810
32.304.688;-729.396;-21.520;26.709;40.140;-182.692
32.324.219;-757.173;-30.067;16.026;20.604;-225.733
32.343.750;-784.341;-40.446;0.5342;0.7479;-273.046
32.363.281;-807.540;-52.045;-0.5342;-0.0458;-316.392
32.382.813;-827.991;-64.560;-17.247;-10.531;-357.295
32.402.344;-849.054;-76.160;-29.762;-25.488;-401.557
32.421.875;-868.895;-85.317;-41.056;-41.667;-434.524
32.441.406;-880.800;-90.812;-49.603;-52.656;-444.597
32.460.938;-872.863;-94.170;-54.792;-58.150;-439.713
32.480.469;-850.885;-97.527;-57.540;-60.897;-414.377
32.500.000;-847.833;-101.190;-58.455;-59.982;-364.011
32.519.531;-876.832;-104.243;-58.150;-55.098;-307.845
32.539.063;-919.261;-105.769;-56.929;-48.382;-269.078
32.558.594;-956.197;-106.685;-54.487;-40.751;-259.615
32.578.125;-980.922;-106.380;-51.129;-32.509;-269.994
32.597.656;-996.184;-104.548;-46.856;-24.267;-278.846
32.617.188;-1.008.394;-100.580;-40.446;-16.331;-280.678
32.636.719;-1.024.267;-96.612;-32.509;-0.8394;-273.352
32.656.250;-1.047.466;-94.475;-24.267;-0.2595;-255.342
32.675.781;-1.078.602;-95.085;-19.383;-0.2595;-240.690
32.695.313;-1.106.074;-98.138;-19.078;-0.9310;-245.269
32.714.844;-1.114.927;-103.327;-21.825;-19.383;-265.415
32.734.375;-1.101.190;-106.685;-26.709;-29.151;-279.457
32.753.906;-1.074.634;-107.601;-33.425;-36.172;-269.994
32.773.438;-1.043.803;-107.295;-41.361;-39.225;-250.153
32.792.969;-1.015.415;-106.685;-50.214;-40.140;-251.374
32.812.500;-994.658;-105.464;-59.982;-43.193;-290.751
32.832.031;-981.838;-103.327;-68.834;-49.908;-350.885
32.851.563;-972.070;-99.359;-76.770;-58.150;-384.158
32.871.094;-959.554;-92.949;-83.181;-66.087;-376.221
32.890.625;-939.103;-85.928;-87.454;-71.581;-354.853
32.910.156;-909.493;-80.433;-89.591;-74.939;-340.812
32.929.688;-876.526;-78.297;-92.338;-78.602;-344.475
32.949.219;-845.696;-79.212;-96.612;-84.096;-360.043
32.968.750;-820.360;-83.181;-101.190;-88.980;-368.284
32.988.281;-800.519;-87.149;-103.938;-92.033;-359.737
33.007.813;-787.088;-89.286;-105.769;-92.643;-341.728
33.027.344;-780.678;-87.149;-104.853;-92.033;-332.265
33.046.875;-779.151;-80.433;-100.275;-91.117;-334.096
33.066.406;-779.151;-69.139;-91.117;-86.844;-338.065
33.085.938;-777.320;-53.571;-78.297;-77.076;-348.138
33.105.469;-772.131;-37.088;-64.866;-63.645;-379.884
33.125.000;-765.720;-23.657;-55.098;-52.350;-432.082
33.144.531;-758.089;-15.415;-50.214;-46.245;-469.322
33.164.063;-746.795;-11.447;-50.519;-46.551;-474.512
33.183.594;-729.396;-10.226;-53.877;-52.045;-470.238
33.203.125;-705.281;-10.226;-58.150;-57.845;-456.807
33.222.656;-674.756;-10.226;-59.982;-58.761;-414.988
33.242.188;-641.178;-10.531;-59.371;-53.571;-356.990
33.261.719;-607.601;-12.973;-58.150;-46.245;-312.424
33.281.250;-562.118;-19.078;-58.761;-41.056;-296.245
33.300.781;-502.289;-30.372;-62.729;-37.698;-291.361
33.320.313;-459.554;-42.277;-66.392;-34.646;-274.878
33.339.844;-455.281;-49.603;-66.697;-30.678;-255.037
33.359.375;-475.122;-51.129;-63.034;-27.015;-248.626
33.378.906;-498.932;-48.077;-56.624;-23.962;-259.615
33.398.438;-517.552;-43.193;-49.603;-22.131;-293.193
33.417.969;-529.457;-38.309;-41.667;-22.436;-327.686
33.437.500;-539.225;-33.425;-33.120;-24.878;-340.201
33.457.031;-550.519;-28.236;-25.488;-32.204;-347.527
33.476.563;-561.813;-23.657;-19.383;-41.972;-340.812
33.496.094;-567.918;-21.215;-14.499;-47.772;-287.698
33.515.625;-564.255;-22.436;-0.9615;-44.414;-204.670
33.535.156;-552.045;-25.794;-0.5647;-32.509;-146.368
33.554.688;-534.951;-29.151;-0.2595;-15.720;-135.073
33.574.219;-515.415;-31.288;-0.0458;0.0153;-127.747
33.593.750;-495.574;-32.204;-0.0763;11.447;-88.675
33.613.281;-475.733;-33.425;-0.3816;15.415;-23.046
33.632.813;-458.333;-34.035;-0.9921;12.973;49.603
33.652.344;-446.734;-32.814;-17.247;0.8089;98.748
33.671.875;-441.239;-29.457;-23.657;0.5037;105.769
33.691.406;-440.324;-25.183;-27.320;0.2595;81.349
33.710.938;-441.850;-21.825;-28.541;-0.0458;40.140
33.730.469;-438.492;-20.299;-27.015;-0.1374;-12.363
33.750.000;-426.587;-19.689;-23.046;0.1068;-81.044
33.769.531;-409.493;-18.468;-18.468;0.1984;-164.988
33.789.063;-390.568;-17.857;-15.720;-0.1984;-244.658
33.808.594;-371.947;-18.468;-13.584;-0.9310;-301.435
33.828.125;-356.990;-19.078;-10.226;-14.194;-335.012
33.847.656;-347.222;-18.468;-0.4731;-13.889;-356.074
33.867.188;-341.117;-17.247;0.1679;-0.8394;-366.453
33.886.719;-336.844;-15.110;0.9615;0.2289;-358.517
33.906.250;-331.044;-13.889;16.941;15.415;-324.634
33.925.781;-323.107;-14.499;23.352;26.099;-267.247
33.945.313;-316.392;-14.499;28.846;34.951;-193.376
33.964.844;-313.034;-13.278;34.035;45.024;-117.674
33.984.375;-310.592;-11.447;38.919;57.845;-63.339
34.003.906;-307.540;-0.9615;43.803;73.718;-35.867
34.023.438;-303.266;-0.7479;49.908;93.254;-25.488
34.042.969;-298.382;-0.3816;57.540;116.453;-21.825
34.062.500;-294.414;-0.0153;66.392;140.263;-24.267
34.082.031;-291.972;0.1374;74.023;161.325;-43.803
34.101.563;-288.309;0.0458;77.991;174.145;-70.360
34.121.094;-284.646;-0.1068;76.465;173.230;-82.265
34.140.625;-282.204;-0.2595;69.750;156.746;-77.076
34.160.156;-277.930;-0.5342;58.455;128.968;-64.560
34.179.688;-269.383;-0.9921;45.330;96.917;-59.676
34.199.219;-258.089;-15.720;32.509;67.613;-64.866
34.218.750;-246.184;-21.215;23.352;47.161;-70.055
34.238.281;-234.890;-23.962;18.773;36.477;-74.634
34.257.813;-221.764;-22.131;17.247;32.509;-91.422
34.277.344;-202.839;-16.026;17.247;32.204;-114.927
34.296.875;-178.724;-0.6868;16.941;35.867;-116.758
34.316.406;-155.525;0.0458;16.941;40.751;-92.338
34.335.938;-143.315;0.2900;15.720;45.330;-65.476
34.355.469;-147.894;-0.2289;12.973;47.466;-48.382
34.375.000;-166.819;-14.805;0.9005;46.245;-30.983
34.394.531;-190.934;-29.457;0.5647;43.193;0.5647
34.414.063;-212.912;-42.888;0.3205;41.361;59.676
34.433.594;-232.143;-54.792;-0.0458;40.446;109.737
34.453.125;-251.374;-66.087;-0.7173;36.172;150.336
34.472.656;-269.689;-75.855;-15.415;28.541;190.018
34.492.188;-283.425;-83.791;-22.436;20.604;221.459
34.511.719;-292.277;-90.201;-27.015;16.026;224.817
34.531.250;-298.382;-93.254;-27.625;15.110;201.007
34.550.781;-302.045;-92.033;-22.436;16.636;180.861
34.570.313;-300.824;-86.538;-12.668;20.910;172.924
34.589.844;-294.109;-78.602;0.0458;30.983;131.716
34.609.375;-287.698;-70.055;15.720;45.024;34.341
34.628.906;-286.477;-62.729;28.846;54.792;-72.192
34.648.438;-282.204;-59.371;34.951;53.266;-148.810
34.667.969;-264.194;-60.897;33.425;39.530;-207.418
34.687.500;-247.100;-67.308;25.794;16.331;-279.762
34.707.031;-251.679;-75.244;15.110;-11.142;-368.284
34.726.563;-273.962;-81.349;0.3816;-35.867;-446.734
34.746.094;-296.856;-85.623;-0.4426;-49.298;-498.932
34.765.625;-308.761;-87.759;-0.8394;-49.603;-516.941
34.785.156;-310.592;-87.454;-0.8394;-40.751;-502.595
34.804.688;-308.150;-87.759;-0.6563;-27.625;-478.785
34.824.219;-307.234;-89.286;-0.5952;-16.636;-453.144
34.843.750;-310.897;-92.033;-0.6868;-0.9615;-419.261
34.863.281;-319.750;-94.475;-0.7173;-0.6868;-386.294
34.882.813;-329.212;-96.917;-0.7479;-10.531;-362.179
34.902.344;-335.317;-99.359;-0.9921;-20.604;-337.759
34.921.875;-334.707;-101.190;-12.973;-29.762;-303.571
34.941.406;-327.381;-101.190;-13.584;-33.120;-249.847
34.960.938;-316.087;-99.969;-11.752;-30.678;-172.924
34.980.469;-304.792;-96.917;-0.6868;-23.352;-97.222
35.000.000;-296.856;-90.507;0.1679;-11.447;-45.635
35.019.531;-292.277;-81.654;13.278;0.2595;-23.046
35.039.063;-290.140;-71.886;25.183;15.415;-17.552
35.058.594;-288.919;-62.729;38.309;26.709;-11.752
35.078.125;-287.393;-54.487;52.350;39.835;-0.4731
35.097.656;-283.425;-48.382;65.781;53.877;0.5952
35.117.188;-276.404;-43.803;77.381;68.223;35.562
35.136.719;-266.026;-40.140;85.317;80.739;72.497
